,Akt,P38,PIP3,PIP2,PKA,PKC,Mek,Jnk,Erk,Raf,Plcg
Akt,0.0,0.19889597220739785,2.2483632971280812e-06,0.13062882051784008,0.017164224305240516,0.025905128496354898,0.09412146064747715,0.11360330975643963,0.09188901897537428,0.129279328735226,0.627047433984261
P38,2.235043422885407e-05,0.0,3.2501357153078345e-05,1.8838469291389233e-06,-5.9557857853826296e-06,0.17008344349376361,0.05536887119426416,0.19323453994407802,9.732055062621879e-06,0.18909135852758138,5.3135484638146045e-06
PIP3,0.8276047199789818,0.16383876852713425,0.0,0.06274790155873303,0.028685013489086527,0.020777373159736358,0.021824105094081107,0.07421501535886399,0.25908861321843807,0.0782772651546608,0.3718269398353752
PIP2,1.1499622956968128e-05,0.29312218426835573,2.287525948109651e-05,0.0,0.05508925317151293,0.04955142403421361,0.04474634310424975,0.13592460564912034,4.83045217006883e-06,0.14188832353274944,1.747688967183373e-06
PKA,0.00016600723562857245,-0.13263822758250723,6.946326752133802e-05,9.143276523692159e-06,0.0,0.6848407701019094,0.019731371747022868,0.15638931024406783,2.394438421213465e-06,-0.03210880856092742,3.289828935878908e-05
PKC,0.0003345327957919598,6.312543235439879e-06,0.0003489570075454265,1.870627274204125e-05,1.1121653541209538e-06,0.0,0.17837475734883745,8.450236439207325e-05,8.2353248013525e-06,1.2339204407341984e-05,7.182666059130952e-05
Mek,0.0001045849570331065,2.508737786842085e-05,0.00023805933568787874,2.4892416611303606e-05,1.1234536426831406e-05,5.476152871888652e-06,0.0,3.564183743150502e-05,1.5506813386340663e-05,2.6655748812485675e-06,7.865173017453262e-05
Jnk,5.513881226381667e-05,4.973603676489564e-06,9.359040830487562e-05,5.594887661283489e-06,4.2025258654732976e-06,0.015817079569427885,0.05246641216915582,0.0,3.978903668729187e-05,0.05473815192474897,1.558954551985557e-05
Erk,2.6534230790753493e-05,0.1340995564704051,8.841646544325828e-06,0.11482472746571899,0.44846736525538594,-0.05431209306689255,0.17070958859661794,0.002429697118412452,0.0,0.08669474961286677,0.5511102636032502
Raf,4.728738589003458e-05,5.408296470330306e-06,8.27106227144259e-05,5.3932906661794095e-06,-2.5062455436734253e-05,0.09305707767290176,0.4502184527909753,2.4618938941918404e-05,2.3895918730951678e-05,0.0,1.3962693649283492e-05
Plcg,4.161579873318659e-06,0.3418818303076582,6.94511820342349e-06,0.8010795941668248,0.05899629507577313,0.04250129313022769,0.04032164002575772,0.16232181883089014,1.7176879088985904e-06,0.1765051532382394,0.0
