,Erk,Akt,PKA,Mek,Jnk,PKC,Raf,P38,PIP3,PIP2
Erk,0.0,0,0.271134909379327,0.35503972971990994,0.0,0.118923914696484,0.0,-0.0646831002749997,0,0.0
Akt,0.499520280893385,0,-0.502560482169046,0.135979452976952,0.0,-0.240541166164123,0.0,0.13210790210505,0,0.0
PKA,0.0,0,0.0,-0.5601589260534611,-0.522518705980706,0.0,-0.518829713482615,-0.319009187664888,0,0.0273469665726323
Mek,0.0,0,0.0,0.0,0.0,-0.131210939403086,0.32992542238146505,0.0,0,0.0
Jnk,0.0,0,0.0,0.0,0.0,0.0968834270063249,0.0,0.11411206246097,0,0.0
PKC,0.0,0,0.0,0.0,0.0,0.0,-0.353789524273841,-0.19686685366943502,0,0.0
Raf,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0403490814869459,0,0.0
P38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PIP3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PIP2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
